passage,permutation,1319,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1336,1337,1338,1538
5,14,0.004140742425522258,0.0023377241371075734,0.06826345379420175,0.0007675253595718827,0.0024042996413113386,0.023040425205825586,0.000988674008506477,0.0004455177236270926,1.8467311691135937e-08,0.618020067735462,0.0010162395786683963,5.3498361960412635e-08,7.132044013425153e-05,4.785979650713034e-09,0.2785039331984081
1,15,0.002231671210332214,0.05785447867144306,0.00012323532516518722,0.014540947998108504,0.00011807396201083047,0.005509928597837226,0.3331973664955489,0.021150588375744808,0.038674548202473985,0.24091688283614307,0.09139424102874782,0.07082356268110127,0.025089690871929433,0.09812918943797716,0.00024559430543642834
2,15,0.0017983781497304765,0.10738055198738346,0.00010065923188756701,0.013306213268644694,6.0746042437373085e-05,0.006032796814420782,0.28325325788103545,0.007261974230131444,0.0025181198403910446,0.48128681311091537,0.05896627220305386,0.008773064691647053,0.008242239362280412,0.018834568236957023,0.0021843449490839754
3,15,0.0009470110523712703,0.14304082129983,5.930776682593669e-05,0.008536022002495864,1.9084946120901156e-05,0.004379774235584413,0.20558299038011146,0.002421532515343095,0.00010868259984472723,0.5850580759406016,0.029719174063562958,0.0007934789636231932,0.0016628588955038698,0.002431257329705446,0.015239928008475317
4,15,0.000421410186581715,0.16549947473717494,3.42199987497406e-05,0.004417541888798854,5.237875479393815e-06,0.0027531484503252536,0.14470752782755494,0.0009705676155199845,4.6742167532960424e-06,0.6062431126546606,0.013802744928145852,6.655035294895311e-05,0.0003035269941732451,0.0002653349573503222,0.060504927315782775
5,15,0.00015746159982763303,0.1773278221233149,2.121435238097094e-05,0.001779637420568354,1.3106488563778078e-06,0.0015011127124713427,0.09905323943438202,0.00041874921371653866,2.0699721239678248e-07,0.5874907626805829,0.005868031256991195,4.892880906846955e-06,5.081783130828795e-05,2.3973216900446797e-05,0.12630076763057976
1,16,0.07432896138452645,0.15717247563235814,0.00466360161820033,9.181831853826378e-05,0.02282145254582154,0.12257257320423927,0.032753218124609254,0.00012042962724846725,0.06943550730569777,0.10629435843137414,0.0016658897904765885,5.5412468418789865e-05,0.010634533008196546,0.08519131865447699,0.3121984498858174
2,16,0.028567494258632857,0.1918372175647891,0.004689920690364536,3.4909308608491024e-05,0.009297550603185756,0.08859426121595353,0.032886458589575895,5.669077008397653e-05,0.005111657537437359,0.31858469906797143,0.0009619588753568154,4.891069181832404e-06,0.002484686415464196,0.009385807142515693,0.3075017968908784
3,16,0.007873220900125526,0.20468673522831168,0.003704274426534564,9.460839791182701e-06,0.0022156489694880807,0.040979636414458245,0.0270381527894449,1.919812518613095e-05,0.0002407388138249499,0.4410508394595265,0.000399878660101845,2.7374690244493027e-07,0.0003514238703538256,0.0006406847590629079,0.2707898329968872
4,16,0.0021991782817549514,0.21041709911255607,0.002863122604067125,2.654876605787892e-06,0.0005060132655621187,0.018557087419168467,0.022132525146450855,6.7237493576171125e-06,1.1134948688661265e-05,0.49264050172140283,0.00015658316325494896,1.5433446646356204e-08,4.949780681895763e-05,4.4151804002122885e-05,0.2504137106668629
5,16,0.0006242083149921813,0.21474556354694643,0.0022292427288420047,7.668589208679174e-07,0.00011513377689360936,0.008467352504643174,0.01844523192758077,2.4191493866090405e-06,5.142972854060781e-07,0.5141791882783698,6.0519027873500926e-05,8.824065269555719e-10,7.027603139946246e-06,3.088671144433191e-06,0.24111974243157464
1,17,0.034214284162302794,0.09173268736406823,0.1117628621997451,0.14962753560277398,0.0034825222278765965,0.3621441572777678,0.10442879617183229,0.015650760829663,4.599919277757445e-05,0.0002143443000152788,0.019095634305518076,0.005893916189480529,0.0974504823423006,7.749254379830697e-05,0.0041785252900801125
2,17,0.022262623304384617,0.15900563665216969,0.06893949082824807,0.10823749333994437,0.001943704399372147,0.4173539672973573,0.1301985211123416,0.0032361953320647857,2.992625480015772e-06,0.0023844399724099025,0.020987695098292448,0.0007492551753222044,0.02566426031684319,1.5426826510391504e-05,0.03901829771925938
3,17,0.01010759881195765,0.22210069153221332,0.040015507506334445,0.04592839621958821,0.0008309912538291343,0.36623652142794805,0.1224141142031328,0.0006231627992354088,1.4163482865625918e-07,0.024491288997303014,0.017925218309307465,6.275461258570601e-05,0.004838554762173845,1.7256749548732258e-06,0.14442333225460732
4,17,0.00346033237945742,0.24097160342955,0.022235433260666185,0.014544903946383372,0.00029142804851787504,0.24838823192521686,0.09107698670976472,0.0001301535127520045,6.574100317945385e-09,0.13646812568079203,0.011233193778495291,4.2806560548501945e-06,0.0007823588586917696,1.490059676926043e-07,0.23041281223358964
5,17,0.0010153985109313843,0.22884617113477715,0.01221473749179161,0.004081202486296894,7.839601274681735e-05,0.1282072188912129,0.060626784116567474,3.068957064904449e-05,2.9738051864074523e-10,0.307496434715318,0.005341410923770683,2.601148704765771e-07,0.00011431937918000697,1.1183295294051886e-08,0.25194696517121173
